ontology,relation,domain,range,relation_id,domain_id,range_id
ont_1_movie,監督,映画,ヒト,P57,Q11424,Q5
ont_1_movie,脚本,映画,ヒト,P58,Q11424,Q5
ont_1_movie,ジャンル,映画,ジャンル,P136,Q11424,Q483394
ont_1_movie,派生元,映画,著作物,P144,Q11424,Q47461344
ont_1_movie,出演者,映画,ヒト,P161,Q11424,Q5
ont_1_movie,受賞・受章,映画,賞,P166,Q11424,Q618779
ont_1_movie,制作会社,映画,映画製作会社,P272,Q11424,Q1762059
ont_1_movie,本国,映画,国,P495,Q11424,Q6256
ont_1_movie,出版日,映画,,P577,Q11424,
ont_1_movie,登場人物,映画,映画の登場人物,P674,Q11424,Q15773347
ont_1_movie,物語の舞台,映画,都市,P840,Q11424,Q515
ont_1_movie,撮影地,映画,都市,P915,Q11424,Q515
ont_1_movie,主題,映画,,P921,Q11424,
ont_1_movie,ノミネート,映画,賞,P1411,Q11424,Q618779
ont_1_movie,費用,映画,,P2130,Q11424,
ont_2_music,作曲者,音楽作品,ヒト,P86,Q2188189,Q5
ont_2_music,以下の一部分,音楽作品,アルバム,P361,Q2188189,Q482994
ont_2_music,作詞者,音楽作品,ヒト,P676,Q2188189,Q5
ont_2_music,出版日,音楽作品,,P577,Q2188189,
ont_2_music,作品または名前の言語,音楽作品,言語,P407,Q2188189,Q34770
ont_2_music,声域,ヒト,声,P412,Q5,Q7390
ont_2_music,使用楽器,音楽作品,,P870,Q2188189,
ont_2_music,収録曲,アルバム,音楽作品,P658,Q482994,Q2188189
ont_2_music,ジャンル,音楽作品,音楽のジャンル,P136,Q2188189,Q188451
ont_2_music,演者・演奏者・歌手,音楽作品,,P175,Q2188189,
ont_2_music,プロデューサー,アルバム,,P162,Q482994,
ont_2_music,ノミネート,アルバム,賞,P1411,Q482994,Q618779
ont_2_music,レコードレーベル,アルバム,,P264,Q482994,
ont_3_sport,職業,ヒト,スポーツ選手,P106,Q5,Q2066131
ont_3_sport,スポーツ,スポーツ競技大会,スポーツ,P641,Q13406554,Q349
ont_3_sport,所属チーム,ヒト,スポーツクラブ,P54,Q5,Q847017
ont_3_sport,代表国,ヒト,国,P1532,Q5,Q6256
ont_3_sport,リーグや競技のスポーツシーズン,スポーツシーズン,,P3450,Q27020041,Q500834
ont_3_sport,スポーツチームのコーチ,ヒト,スポーツクラブ,P6087,Q5,Q847017
ont_3_sport,リーグ,ヒト,プロスポーツリーグ,P118,Q5,Q15991290
ont_3_sport,本部所在地,スポーツクラブ,,P159,Q847017,Q23764314
ont_3_sport,本国,スポーツ,国,P495,Q349,Q6256
ont_3_sport,リーグ,ヒト,,P118,Q5,Q623109
ont_3_sport,競技分類,スポーツ組織,,P2094,Q4438121,
ont_4_book,挿絵画家,,ヒト,P110,Q47461344,Q5
ont_4_book,次,,,P156,Q47461344,Q47461344
ont_4_book,出版日,本,,P577,Q571,
ont_4_book,著者,本,ヒト,P50,Q571,Q5
ont_4_book,出版元,本,出版社,P123,Q571,Q2085381
ont_4_book,登場人物,文学作品,架空のキャラクター,P674,Q7725634,Q95074
ont_4_book,編者,業界誌,ヒト,P98,Q685935,Q5
ont_4_book,出版地,,,P291,Q47461344,Q82794
ont_4_book,物語の舞台,文学作品,領域,P840,Q7725634,Q4835091
ont_4_book,ジャンル,文学作品,文学作品のジャンル,P136,Q7725634,Q223393
ont_4_book,作品または名前の言語,文学作品,言語,P407,Q7725634,Q34770
ont_4_book,題材,,,P180,Q47461344,
ont_5_military,軍隊の階級,ヒト,軍隊の階級,P410,Q5,Q56019
ont_5_military,軍種,ヒト,軍隊の構成単位,P241,Q5,Q176799
ont_5_military,軍死傷者分類,ヒト,None JP Label,P1347,Q5,Q16861376
ont_5_military,デザイン,軍装備品,組織,P287,Q18643213,Q43229
ont_5_military,デザイン,軍用車両,組織,P287,Q1184840,Q43229
ont_5_military,指揮官,コマンド,ヒト,P4791,Q2008856,Q5
ont_5_military,直上の階級,軍隊の階級,組織内の階級,P3730,Q56019,Q4189293
ont_5_military,テロ組織と認定した国,武装組織,国,P3461,Q17149090,Q6256
ont_5_military,翼構成,,,P1654,Q11436,
ont_6_computer,開発元,ソフトウェア,,P178,Q7397,Q4830453
ont_6_computer,作者,アプリケーションソフトウェア,ヒト,P170,Q166142,Q5
ont_6_computer,プラットフォーム,ソフトウェア,コンピュータ,P400,Q7397,Q68
ont_6_computer,オペレーティングシステム,コンピュータ・モデル,オペレーティングシステム,P306,Q55990535,Q9135
ont_7_space,天文学的発見をした場所,小惑星,観測所,P65,Q3863,Q62832
ont_7_space,小惑星グループ,小惑星,天体の種類,P196,Q3863,Q17444909
ont_7_space,星座,渦巻銀河,星座,P59,Q2488,Q8928
ont_7_space,宇宙飛行士のミッション,ヒト,宇宙飛行,P450,Q5,Q5916
ont_7_space,宇宙機結合・分離日時,宇宙機,,P622,Q40218,
ont_7_space,None JP Label,宇宙飛行,ヒト,P3015,Q5916,Q5
ont_7_space,着地点,宇宙機,地域,P1158,Q40218,Q82794
ont_8_politics,元首,国,ヒト,P35,Q6256,Q5
ont_8_politics,行政府の長,国,ヒト,P6,Q6256,Q5
ont_8_politics,公職,ヒト,大統領,P39,Q5,Q30461
ont_8_politics,所属グループ,ヒト,組織,P463,Q5,Q43229
ont_8_politics,政治的立場,政党,政治的立場,P1387,Q7278,Q28819924
ont_8_politics,所属政党,ヒト,政党,P102,Q5,Q7278
ont_8_politics,選出選挙,ヒト,選挙,P2715,Q5,Q40231
ont_8_politics,立候補選挙,ヒト,選挙,P3602,Q5,Q40231
ont_8_politics,政治イデオロギー,政党,政治イデオロギー,P1142,Q7278,Q12909644
ont_9_nature,上位タクソン,タクソン,タクソン,P171,Q16521,Q16521
ont_9_nature,山脈,山,山脈,P4552,Q8502,Q46831
ont_9_nature,主峰,山,山,P3137,Q8502,Q8502
ont_9_nature,一般名,,,P1843,Q7432,
ont_9_nature,支流,流路,流路,P974,Q355304,Q355304
ont_9_nature,水源,流路,水域,P885,Q355304,Q15324
ont_9_nature,河口（河川の合流先）,流路,流路,P403,Q355304,Q355304
ont_9_nature,IUCN保全状況,タクソン,保全状況,P141,Q16521,Q82673
ont_9_nature,シノニム,タクソン,シノニム,P1420,Q16521,Q1040689
ont_9_nature,ダム湖,ダム,貯水池,P4661,Q12323,Q131681
ont_9_nature,分水嶺,流路,流域,P4614,Q355304,Q166620
ont_9_nature,山岳賞,自転車レース,ヒト,P4320,Q15091377,Q5
ont_9_nature,生息地,タクソン,水域,P2974,Q16521,Q15324
ont_10_culture,民族,ヒト,民族,P172,Q5,Q41710
ont_10_culture,包括団体,宗教,宗教,P611,Q9174,Q9174
ont_10_culture,使用可能言語,ヒト,言語,P1412,Q5,Q34770
ont_10_culture,成立日,文学,,P571,Q8242,
ont_10_culture,開始日,祭,,P580,Q132241,
ont_10_culture,献呈先,芸術,ヒト,P825,Q735,Q5
ont_10_culture,図像学的象徴,ヒト,,P4185,Q5,
ont_10_culture,固有の地域・民族,ダンス,,P2341,Q11639,
